ItemID,LocationID,TransactionDate,TransferQuantity
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-16,-4.0
a0W5700000MYVQOEA5,a0X5700000mB0JIEA0,2019-07-11,-7.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-07-27,210.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-08,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-23,-6.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-25,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-15,0.0
a0W5700000OaJ2cEAF,a0XD000000588bIMAQ,2019-04-30,0.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-10-30,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-02,-19.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-05-29,-11.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-01-23,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-09,-3.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2019-05-27,0.0
a0W5700000OaJ2cEAF,a0XD000000588bIMAQ,2019-06-14,0.0
a0W5700000OaJ2cEAF,a0XD000000SKq1hMAD,2019-07-26,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-23,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-18,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-01,-3.0
a0W5700000OaJ2cEAF,a0XD000000588bIMAQ,2019-06-17,20.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-12-23,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-24,-6.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-16,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-06-21,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-11,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-28,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-05-16,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-19,-91.0
a0W5700000OaJ2cEAF,a0XD000000588bIMAQ,2020-01-09,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-24,-13.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-08-16,-15.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-06-12,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-08-14,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-12,-12.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-07-10,0.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-04-05,0.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-06-20,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-14,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-27,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-31,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-02,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-09,202.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-26,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-28,-14.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-15,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-11,132.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-11,-2.0
a0W5700000MYVQOEA5,a0X5700000mB0JNEA0,2018-07-18,-10.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-12-20,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-15,-4.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-09-28,-30.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2019-08-12,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-05-23,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-06-13,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-08-05,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-07,-13.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-02,-34.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-06-25,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-13,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-26,-9.0
a0W5700000OaJ2cEAF,a0XD000000588bIMAQ,2019-06-21,0.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-04-09,0.0
a0W5700000MYVQOEA5,a0XD000000588bIMAQ,2018-08-15,-40.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-04-01,23.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-20,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-28,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-04-04,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-05-09,-21.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-03-04,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-12-10,-201.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-19,-3.0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-12,-21.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-07,-7.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-15,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-10-08,-22.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-12-07,-3.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-06,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-27,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-20,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-09,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-25,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-09-03,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-03,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-31,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-28,17.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-02-26,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-17,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-11-04,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-14,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-12,19.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-02,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-28,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-15,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-24,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-07,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-30,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-21,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-19,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-11,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-26,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-08,-6.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-01-29,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-17,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-01-30,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-23,2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-11-14,4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-30,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-27,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-17,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-16,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-23,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-09-06,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-06,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-30,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-05,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-24,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-27,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-24,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-02-27,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-26,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-01-09,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-02,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-08,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-11,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-25,24.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-15,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-18,-19.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-09,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-16,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-03,-6.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-23,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-12-05,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-08,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-11,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-11-14,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-29,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-02-13,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-11,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-07,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-11-12,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-27,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-12-09,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-07,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-02-04,2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-21,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-14,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-22,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-29,-4.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-05,-29.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-17,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-25,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-25,-4.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-05,-13.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-19,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-07,-5.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-08-17,44.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-07-15,-3.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-05-29,-15.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-05-25,-24.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-01,-50.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-03-08,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-14,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-04,-45.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-29,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-11,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-17,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-25,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-11-16,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-24,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-05-29,-5.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-13,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-27,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-11,-10.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-12-17,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-16,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-18,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-24,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-07-30,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-08-20,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-24,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-18,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-09-27,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-19,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-18,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-03-18,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-09-24,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-08-23,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-16,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-28,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-09-17,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-12-19,0.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-12-11,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-08-14,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-07,-4.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-26,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-11,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-12,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-05,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-08,-46.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-04,-41.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-25,-84.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-17,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-05,-49.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-22,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-19,-15.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-07-06,-42.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-25,-13.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-06,-65.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-01,-45.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-16,-10.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-22,-25.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-20,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-21,-15.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-06,-12.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-17,-16.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-05,-15.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-19,-58.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-05,-6.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-03,-16.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-22,-23.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-30,-8.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-13,-20.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-11,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-07,-41.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-29,-45.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-14,-23.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-21,-37.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-12-14,-11.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-20,-30.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-20,-19.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-23,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-09,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-04,-22.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-25,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-09,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-31,-20.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-08-21,-12.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-13,12.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-29,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-25,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-11,-11.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-07-19,-17.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-24,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-17,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-20,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-18,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-23,-14.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-18,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-12-12,-7.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-12-09,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-24,-36.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-31,-11.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-24,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-19,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-10,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-06-22,-1.0
a0W5700000MYVQOEA5,a0XD000000DOy7AMAT,2018-11-21,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-06,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-16,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-07,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-11,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-08,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-03-07,-6.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-03-01,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-15,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-12,-23.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-04,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-20,-5.0
a0W5700000MYVQOEA5,a0X5700000hcYHYEA2,2018-11-16,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-13,-15.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-11-25,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-03,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-03,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-07-21,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-24,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-23,17.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-05,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-26,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-24,-17.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-23,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-12,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-07,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-04-30,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-27,-2.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-11-29,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-23,107.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-12-04,-4.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-11-09,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-08-24,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-27,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-07,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-08-14,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-15,-2.0
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2018-11-14,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-13,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-16,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-25,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-03,135.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-05,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-14,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-23,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-15,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-04-16,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-07-17,-10.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-12,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-05-31,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-17,-3.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-11-12,0.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-11-09,-1.0
a0W5700000MYVQOEA5,a0X57000011fDGvEAM,2018-11-29,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-10,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-05-29,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-22,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-02,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-09,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-29,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-14,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-09-27,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-25,-6.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-01,-7.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-18,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-22,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-01-31,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-11-13,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-01,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-06-15,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-19,-7.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-28,-16.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-11,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-08,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-07-26,-24.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-08-23,-9.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-09,-8.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-05-30,-27.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-03-05,-2.0
